source	target	weight
e_u,y_uw	l_i,l_ih	6.578947e-03
e_u,y_uw	w,#	6.578947e-03
e_u,y_uw	d,d	1.315789e-02
e_u,y_uw	s_t,s_t	3.289474e-02
e_u,y_uw	s_e,s_iy	6.578947e-03
e_u,y_uw	t_h,th	3.947368e-02
e_u,y_uw	g_e,jh_eh	1.315789e-02
e_u,y_uw	n_u,n_ax	6.578947e-03
e_u,y_uw	d_e,dx_ih	6.578947e-03
e_u,y_uw	b_l,b_l	6.578947e-03
e_u,y_uw	c_l,k_l	6.578947e-03
h_a,hh_ae	g,jh	8.340284e-04
h_a,hh_ae	v_i,v_ax	8.340284e-04
h_a,hh_ae	v_e,v_ax	8.340284e-04
h_a,hh_ae	n_o,n_ax	8.340284e-04
h_a,hh_ae	r,r	8.340284e-04
h_a,hh_ae	t_r,tr	8.340284e-04
h_a,hh_ae	t_s,t_s	8.340284e-04
h_a,hh_ae	l_a,l_ax	8.340284e-04
h_a,hh_ae	l_t,l_t	1.668057e-03
h_a,hh_ae	w,w	8.340284e-04
h_a,hh_ae	p_h,f	8.340284e-04
h_a,hh_ae	z_z,z	8.340284e-04
h_a,hh_ae	m_a,m_ax	2.502085e-03
h_a,hh_ae	t_e,dx_ih	8.340284e-04
h_a,hh_ae	s_z,s	8.340284e-04
h_a,hh_ae	g_e,jh	8.340284e-04
h_a,hh_ae	z_e,z_ih	1.668057e-03
h_a,hh_ae	m_i,m_ay	8.340284e-04
h_a,hh_ae	c_i,s_iy	8.340284e-04
h_a,hh_ae	d_d,d	8.340284e-04
h_a,hh_ae	m_p,m	3.336113e-03
h_a,hh_ae	s_h,sh	1.584654e-02
h_a,hh_ae	n_g,ng_g	5.004170e-03
h_a,hh_ae	f_l,f_l	8.340284e-04
h_a,hh_ae	r_r,r	2.335279e-02
h_a,hh_ae	h_m,m	8.340284e-04
h_a,hh_ae	s_k,s_k	2.502085e-03
h_a,hh_ae	n_d,ng	3.336113e-03
h_a,hh_ae	n_k,ng_k	1.334445e-02
h_a,hh_ae	t_a,dx_ax	1.668057e-03
h_a,hh_ae	n_g,ng	1.918265e-02
h_a,hh_ae	t_h,th	5.838198e-03
h_a,hh_ae	p,p	1.000834e-02
h_a,hh_ae	e,#	8.340284e-04
h_a,hh_ae	t,dx	1.668057e-03
h_a,hh_ae	z_e,z	8.340284e-04
h_a,hh_ae	n_d,n	5.004170e-03
h_a,hh_ae	z,z	6.672227e-03
h_a,hh_ae	m_e,m	8.340284e-04
h_a,hh_ae	t_t,dx	1.167640e-02
h_a,hh_ae	r_e,r_ih	8.340284e-04
h_a,hh_ae	n_i,n_ih	5.004170e-03
h_a,hh_ae	v_o,v_ax	8.340284e-04
h_a,hh_ae	v,v	1.084237e-02
h_a,hh_ae	v_i,v_ih	5.004170e-03
h_a,hh_ae	d_a,dx_ax	8.340284e-04
h_a,hh_ae	q_u,k	8.340284e-04
h_a,hh_ae	b,b	2.085071e-02
h_a,hh_ae	w_a,w_aa	8.340284e-04
h_a,hh_ae	s_s,s	2.418682e-02
h_a,hh_ae	s,sh	8.340284e-04
h_a,hh_ae	m_m,m	4.503753e-02
h_a,hh_ae	s_t,s_t	4.170142e-03
h_a,hh_ae	l_l,l	3.669725e-02
h_a,hh_ae	m,m	8.256881e-02
h_a,hh_ae	t_y,dx_ax	1.668057e-03
h_a,hh_ae	d_d,dx	6.672227e-03
h_a,hh_ae	c_k,k	2.919099e-02
h_a,hh_ae	n_o,n_ow	1.668057e-03
h_a,hh_ae	m_p,m_p	2.168474e-02
h_a,hh_ae	n,n	1.184320e-01
h_a,hh_ae	n_t,n_t	3.336113e-03
h_a,hh_ae	s,s	1.334445e-02
h_a,hh_ae	g,g	1.751460e-02
h_a,hh_ae	b_b,b	8.340284e-04
h_a,hh_ae	n_a,n_ax	5.838198e-03
h_a,hh_ae	x,k_s	8.340284e-04
h_a,hh_ae	t,#	1.167640e-02
h_a,hh_ae	j_j,jh	8.340284e-04
h_a,hh_ae	m_i,m_ax	4.170142e-03
h_a,hh_ae	b_i,b_ih	1.000834e-02
h_a,hh_ae	n_i,n_iy	1.668057e-03
h_a,hh_ae	l,l	3.336113e-02
h_a,hh_ae	n_c,n_s	2.502085e-03
h_a,hh_ae	z_e,z_ax	8.340284e-04
h_a,hh_ae	m_b,m_b	1.417848e-02
h_a,hh_ae	l_o,l_ax	8.340284e-04
h_a,hh_ae	l_i,l_ax	8.340284e-04
h_a,hh_ae	l_i,l_ih	3.336113e-03
h_a,hh_ae	g_l,g_l	2.502085e-03
h_a,hh_ae	v_e,v_iy	8.340284e-04
h_a,hh_ae	p_p,p	1.668057e-02
h_a,hh_ae	g_i,jh_ih	1.668057e-03
h_a,hh_ae	s,z	6.672227e-03
h_a,hh_ae	v_i,v_y	8.340284e-04
h_a,hh_ae	k_k,k	1.668057e-03
h_a,hh_ae	n_z,n_z	1.668057e-03
h_a,hh_ae	g_g,g_ax	8.340284e-04
h_a,hh_ae	g_g,g	1.251043e-02
h_a,hh_ae	d,d	1.000834e-02
h_a,hh_ae	g_a,g_ax	1.668057e-03
h_a,hh_ae	f_t,f_t	3.336113e-03
h_a,hh_ae	f_t,f	2.502085e-03
h_a,hh_ae	r_i,r_ih	8.340284e-04
h_a,hh_ae	c_h,k	8.340284e-04
h_a,hh_ae	b_s,p_s	8.340284e-04
h_a,hh_ae	r_o,r_ow	8.340284e-04
h_a,hh_ae	p_l,p_l	8.340284e-04
h_a,hh_ae	b_i,b_ax	2.502085e-03
h_a,hh_ae	l_v,l_v	2.502085e-03
h_a,hh_ae	b_e,b_ih	1.668057e-03
h_a,hh_ae	s_c,sh	1.668057e-03
h_a,hh_ae	b_e,b_eh	8.340284e-04
h_a,hh_ae	g_e,jh_ih	8.340284e-04
h_a,hh_ae	t,t	7.506255e-03
h_a,hh_ae	f,f	4.170142e-03
h_a,hh_ae	n_e,n_ih	1.668057e-03
h_a,hh_ae	n_s,n_z	1.668057e-03
h_a,hh_ae	s_p,s_p	8.340284e-04
h_a,hh_ae	n_d,n_d	1.217681e-01
h_a,hh_ae	g_e,jh_iy	8.340284e-04
h_a,hh_ae	l_i,l_ay	1.668057e-03
h_a,hh_ae	d_r,dr	2.502085e-03
h_a,hh_ae	k,k	2.502085e-03
h_a,hh_ae	c_h,ch	2.502085e-03
h_a,hh_ae	l_f,f	1.918265e-02
h_a,hh_ae	l_d,l_d	8.340284e-04
h_a,hh_ae	t_z,t_s	8.340284e-04
h_a,hh_ae	t_t,t	8.340284e-04
h_a,hh_ae	m_i,m_ih	1.668057e-03
h_a,hh_ae	r_a,r_ax	2.502085e-03
h_a,hh_ae	v_e,v	4.170142e-03
h_a,hh_ae	n_n,n	4.170142e-02
h_a,hh_ae	f_f,f	5.004170e-03
h_a,hh_ae	f_e,f	8.340284e-04
a_v,ae_v	t,t	9.174312e-03
a_v,ae_v	d,d	1.834862e-02
a_v,ae_v	k_o,k_ow	9.174312e-03
a_v,ae_v	s_t,s_t	9.174312e-03
a_v,ae_v	e_n,ih_n	9.174312e-03
a_v,ae_v	c_o,k_aa	9.174312e-03
a_v,ae_v	a_n,ax_n	1.834862e-02
a_v,ae_v	n_i,n_ih	9.174312e-03
a_v,ae_v	e_z,eh_z	9.174312e-03
a_v,ae_v	r_a,r_ae	1.834862e-02
a_v,ae_v	e_d,ih_d	9.174312e-03
a_v,ae_v	n,n	1.834862e-02
a_v,ae_v	a_g,ih_jh	5.504587e-02
a_v,ae_v	r_i,r_ih	9.174312e-03
a_v,ae_v	o_n,ax_n	1.834862e-02
a_v,ae_v	i_t,ax_t	1.834862e-02
a_v,ae_v	a_r,er	4.587156e-02
a_v,ae_v	i_m,ax_m	9.174312e-03
a_v,ae_v	l_a,l_ae	9.174312e-03
a_v,ae_v	a_r,eh_r	9.174312e-03
a_v,ae_v	e_r,r	5.504587e-02
a_v,ae_v	e_r,er	1.284404e-01
a_v,ae_v	i_d,ax_d	9.174312e-03
a_v,ae_v	s,s	3.669725e-02
a_v,ae_v	e_n,ax_n	6.422018e-02
a_v,ae_v	e_l,ax_l	1.559633e-01
a_v,ae_v	m,m	9.174312e-03
a_v,ae_v	c_o,k_ow	1.834862e-02
a_v,ae_v	i_a,iy_ax	9.174312e-03
a_v,ae_v	o_d,ax_d	9.174312e-03
a_v,ae_v	#	9.174312e-03
a_v,ae_v	l,l	3.669725e-02
a_v,ae_v	e_e,iy	9.174312e-03
a_v,ae_v	i_t,ih	9.174312e-03
a_v,ae_v	n_e,n_eh	9.174312e-03
a_v,ae_v	i_n,ih_n	3.669725e-02
a_v,ae_v	t_e,t_eh	1.834862e-02
a_v,ae_v	r_e,r_eh	9.174312e-03
a_v,ae_v	a_l,ax_l	3.669725e-02
a_v,ae_v	d_e,d_eh	9.174312e-03
u_',uw	v_e,v	3.333333e-01
u_',uw	r_e,r	3.333333e-01
u_',uw	l_l,l	3.333333e-01
r_a,ao	n_d,n_d	1.000000e+00
r_e,r_ao	n_t,n_t	1.000000e+00
u_s,ah	s_i,sh	1.000000e+00
b_b,b	i_s,ay_z	1.960784e-03
b_b,b	a_l,ax_l	1.960784e-03
b_b,b	a_d,ax_d	1.960784e-03
b_b,b	a_l,aa_l	1.960784e-03
b_b,b	a_h,ah	1.960784e-03
b_b,b	i,ay	1.960784e-03
b_b,b	i_s,ih_s	1.960784e-03
b_b,b	e,ey	1.960784e-03
b_b,b	a_d,aa_dx	1.960784e-03
b_b,b	a_g,ih_jh	9.803922e-03
b_b,b	o_u,aw	1.960784e-03
b_b,b	o_t,ax_t	5.882353e-03
b_b,b	u_b,ax_b	1.960784e-03
b_b,b	l_i,l_ih	2.352941e-02
b_b,b	o_l,ax_l	1.960784e-03
b_b,b	e,#	3.333333e-02
b_b,b	r_i,r_iy	1.960784e-03
b_b,b	i,ih	1.019608e-01
b_b,b	e,iy	1.176471e-02
b_b,b	a_n,ae_n	1.960784e-03
b_b,b	e,ih	1.372549e-02
b_b,b	y,iy	8.235294e-02
b_b,b	e_l,ax_l	7.843137e-03
b_b,b	r_e,r_iy	1.176471e-02
b_b,b	i_n,ih_n	2.941176e-02
b_b,b	o_r,er	7.843137e-03
b_b,b	e_n,ax_n	2.352941e-02
b_b,b	a_n,aa_n	3.921569e-03
b_b,b	#	5.490196e-02
b_b,b	l,l	1.960784e-02
b_b,b	o,ow	7.843137e-03
b_b,b	e_r,er	1.039216e-01
b_b,b	a_r,er	9.803922e-03
b_b,b	l_e,ax_l	1.196078e-01
b_b,b	l_y,l_iy	1.960784e-03
b_b,b	r_u,r_uw	1.960784e-03
b_b,b	l,ax_l	3.921569e-03
b_b,b	e_d,ax_d	1.960784e-03
b_b,b	o_u,uh	1.960784e-03
b_b,b	e_y,iy	9.803922e-03
b_b,b	e_d,d	4.313725e-02
b_b,b	e_t,eh	3.921569e-03
b_b,b	i,iy	1.960784e-03
b_b,b	s,z	5.098039e-02
b_b,b	i_o,iy_ow	1.960784e-03
b_b,b	o_n,ax_n	1.764706e-02
b_b,b	e_t,ih_t	1.960784e-03
b_b,b	r_o,r_ow	3.921569e-03
b_b,b	a_r,aa_r	5.882353e-03
b_b,b	a_t,ae_dx	3.921569e-03
b_b,b	i_e,iy	3.529412e-02
b_b,b	a,aa	5.882353e-03
b_b,b	e,ax	7.843137e-03
b_b,b	o_n,ih_n	1.960784e-03
b_b,b	'_s,z	9.803922e-03
b_b,b	a,ey	1.960784e-03
b_b,b	o,ax	7.843137e-03
b_b,b	a_n,ax_n	1.960784e-03
b_b,b	e_e,iy	3.921569e-03
b_b,b	e_s,iy_z	1.960784e-03
b_b,b	e_s,z	1.960784e-03
b_b,b	i_t,ax_t	9.803922e-03
b_b,b	e_n,ih_n	3.921569e-03
b_b,b	i_n,ax_n	7.843137e-03
b_b,b	a,ax	2.352941e-02
b_b,b	i_a,iy_ax	5.882353e-03
b_b,b	o_u,uw	1.960784e-03
w_r,r_ax	z_e,z_ih	1.000000e+00
o_n,aa_n	u_m,ax_m	8.058018e-04
o_n,aa_n	d_g,jh	8.058018e-04
o_n,aa_n	b_e,b_ih	8.058018e-04
o_n,aa_n	e_n,eh_n	8.058018e-04
o_n,aa_n	a_w,ax_w	8.058018e-04
o_n,aa_n	g_y,jh_iy	8.058018e-04
o_n,aa_n	c_i,s_y	8.058018e-04
o_n,aa_n	d_t,t	8.058018e-04
o_n,aa_n	o_m,aa_m	8.058018e-04
o_n,aa_n	t_i,t_ay	8.058018e-04
o_n,aa_n	e,ih	1.611604e-03
o_n,aa_n	y,ih	8.058018e-04
o_n,aa_n	u,y_ax	4.834811e-03
o_n,aa_n	s_h,sh	3.223207e-03
o_n,aa_n	t_i,t_ax	4.029009e-03
o_n,aa_n	s_',z	8.058018e-04
o_n,aa_n	t_o,t_aa	2.417405e-03
o_n,aa_n	y_a,y_ax	1.611604e-03
o_n,aa_n	d_i,d_ih	6.446414e-03
o_n,aa_n	d_e,d	4.029009e-03
o_n,aa_n	t_e,t_eh	1.289283e-02
o_n,aa_n	v,v	2.417405e-03
o_n,aa_n	c_a,k_ao	8.058018e-04
o_n,aa_n	j_e,jh_eh	2.417405e-03
o_n,aa_n	o_g,ax_g	1.611604e-03
o_n,aa_n	d_s,d_z	8.058018e-04
o_n,aa_n	d_i,d_ay	8.058018e-04
o_n,aa_n	e_c,eh_k	8.058018e-04
o_n,aa_n	a_v,ax_v	8.058018e-04
o_n,aa_n	b_i,b_ay	1.611604e-03
o_n,aa_n	d,d	9.669621e-03
o_n,aa_n	o_m,ax_m	1.853344e-02
o_n,aa_n	e_r,er	5.640612e-03
o_n,aa_n	t_o,t_ow	7.252216e-03
o_n,aa_n	v_o,v_aa	8.058018e-04
o_n,aa_n	a_l,ax_l	1.208703e-02
o_n,aa_n	s_i,s_iy	2.417405e-03
o_n,aa_n	w_i,w_ih	1.611604e-03
o_n,aa_n	d_u,d_uw	8.058018e-04
o_n,aa_n	m,m	4.029009e-03
o_n,aa_n	i_l,ax_l	8.058018e-04
o_n,aa_n	t_e,t_iy	8.863820e-03
o_n,aa_n	d_a,d_ae	1.611604e-03
o_n,aa_n	w_h,hh_w	1.611604e-03
o_n,aa_n	-_h,hh	8.058018e-04
o_n,aa_n	c_e,s	6.446414e-03
o_n,aa_n	g_a,g_ax	1.611604e-03
o_n,aa_n	a_v,ey_v	8.058018e-04
o_n,aa_n	t_i,t_ih	8.863820e-03
o_n,aa_n	n_e,ax	1.128122e-02
o_n,aa_n	i_s,ax_s	8.058018e-04
o_n,aa_n	t_a,t_ae	1.611604e-03
o_n,aa_n	d_e,dr	8.058018e-04
o_n,aa_n	s_e,z	8.058018e-04
o_n,aa_n	g_e,jh	4.834811e-03
o_n,aa_n	o_r,er	1.853344e-02
o_n,aa_n	s_i,s_ih	7.252216e-03
o_n,aa_n	b_a,b_ae	1.611604e-03
o_n,aa_n	i_c,ih_k	9.347301e-02
o_n,aa_n	a_h,ax	8.058018e-04
o_n,aa_n	l,l	4.834811e-03
o_n,aa_n	a_u,ao	2.417405e-03
o_n,aa_n	i_g,ax_g	2.417405e-03
o_n,aa_n	#	2.159549e-01
o_n,aa_n	t_e,t_ey	1.611604e-03
o_n,aa_n	w,w	2.417405e-03
o_n,aa_n	c_o,k_ax	5.640612e-03
o_n,aa_n	b,b	6.446414e-03
o_n,aa_n	-_o,ao	8.058018e-04
o_n,aa_n	z_i,z_iy	2.417405e-03
o_n,aa_n	g_r,g_r	8.058018e-04
o_n,aa_n	v_i,v_ay	1.611604e-03
o_n,aa_n	c_r,k_r	1.611604e-03
o_n,aa_n	t_i,t_iy	5.640612e-03
o_n,aa_n	d_e,d_ax	2.417405e-03
o_n,aa_n	i,ax	4.834811e-03
o_n,aa_n	t_i,ch_iy	8.058018e-04
o_n,aa_n	t_o,t_uw	8.058018e-04
o_n,aa_n	r_u,r_uw	1.611604e-03
o_n,aa_n	i_t,ax_t	4.029009e-03
o_n,aa_n	q_u,k_w	1.611604e-03
o_n,aa_n	'_s,z	2.095085e-02
o_n,aa_n	d_r,dr	1.208703e-02
o_n,aa_n	e_y,iy	8.058018e-04
o_n,aa_n	k,k	2.417405e-03
o_n,aa_n	o_l,ax_l	8.058018e-04
o_n,aa_n	h_a,hh_ae	8.058018e-04
o_n,aa_n	t_z,t_s	5.640612e-03
o_n,aa_n	c_o,k_aa	3.223207e-03
o_n,aa_n	z,z	2.417405e-03
o_n,aa_n	t,#	8.058018e-04
o_n,aa_n	o_k,ax_k	8.058018e-04
o_n,aa_n	e_w,uw	8.058018e-04
o_n,aa_n	t_a,t_ey	3.223207e-03
o_n,aa_n	e_n,ax_n	4.029009e-03
o_n,aa_n	m_i,m_ih	8.058018e-04
o_n,aa_n	c_z,ch	2.417405e-03
o_n,aa_n	s_o,s_aa	8.058018e-04
o_n,aa_n	i_g,ih_g	2.417405e-03
o_n,aa_n	c_h,ch	6.446414e-03
o_n,aa_n	d_a,d_ey	1.611604e-03
o_n,aa_n	y_m,ax_m	3.223207e-03
o_n,aa_n	t,t	8.863820e-03
o_n,aa_n	d_e,d_ih	2.417405e-03
o_n,aa_n	f,f	8.863820e-03
o_n,aa_n	l_u,l_ax	8.058018e-04
o_n,aa_n	r_o,r_ow	3.223207e-03
o_n,aa_n	z_o,z_ow	7.252216e-03
o_n,aa_n	z_e,z_ax	8.058018e-04
o_n,aa_n	i,iy	8.058018e-04
o_n,aa_n	i_e,y_eh	8.058018e-04
o_n,aa_n	s_e,s	3.223207e-03
o_n,aa_n	w_e,w_eh	8.058018e-04
o_n,aa_n	o_v,ax_v	3.223207e-03
o_n,aa_n	c_a,k_ae	1.611604e-03
o_n,aa_n	-_n,#	1.611604e-03
o_n,aa_n	o_r,ao_r	8.058018e-04
o_n,aa_n	a_r,er	1.611604e-03
o_n,aa_n	a_g,ax_jh	8.058018e-04
o_n,aa_n	z_a,z_aa	3.223207e-03
o_n,aa_n	s,s	5.882353e-02
o_n,aa_n	s_e,s_ax	1.611604e-03
o_n,aa_n	g,g	1.611604e-03
o_n,aa_n	o_u,ax	1.611604e-03
o_n,aa_n	s_p,s_p	1.611604e-03
o_n,aa_n	s_i,s_ay	8.058018e-04
o_n,aa_n	p,p	1.047542e-02
o_n,aa_n	n_e,#	1.611604e-03
o_n,aa_n	h,hh	2.417405e-03
o_n,aa_n	e,#	1.611604e-03
o_n,aa_n	c_h,sh	2.417405e-03
o_n,aa_n	o_p,ax_p	2.417405e-03
o_n,aa_n	i_f,ax_f	8.058018e-04
o_n,aa_n	o,ax	8.058018e-04
o_n,aa_n	c_h,k	8.058018e-04
o_n,aa_n	s_t,s_t	1.450443e-02
o_n,aa_n	r_e,r_iy	1.611604e-03
o_n,aa_n	i,ih	6.446414e-03
o_n,aa_n	f_e,f_eh	1.611604e-03
o_n,aa_n	t_r,tr	1.047542e-02
o_n,aa_n	o_n,ax_n	1.611604e-03
o_n,aa_n	e_t,ax_t	4.029009e-03
o_n,aa_n	r,r	8.058018e-04
o_n,aa_n	t_i,t_y	1.611604e-03
o_n,aa_n	s_e,s_ih	1.611604e-03
o_n,aa_n	c_e,s_ey	8.058018e-04
o_n,aa_n	i_c,ax_k	1.611604e-03
o_n,aa_n	c,k	9.669621e-03
o_n,aa_n	c_o,k_ah	8.058018e-04
o_n,aa_n	d_o,d_aa	8.058018e-04
o_n,aa_n	s,z	4.351330e-02
o_n,aa_n	u,y_uw	6.446414e-03
o_n,aa_n	h_o,hh_ax	8.058018e-04
o_n,aa_n	m_e,m_eh	1.611604e-03
o_n,aa_n	d_a,d_aa	1.611604e-03
o_n,aa_n	s_w,s_w	8.058018e-04
o_n,aa_n	e,eh	8.058018e-04
o_n,aa_n	w_y,w_ih	8.058018e-04
o_n,aa_n	r_e,r_ih	4.029009e-03
o_n,aa_n	r_h,r	1.611604e-03
o_n,aa_n	g_i,jh_ax	2.417405e-03
o_n,aa_n	b_u,b	1.611604e-03
o_n,aa_n	a,ax	2.417405e-03
o_n,aa_n	s_e,s_eh	1.611604e-03
o_n,aa_n	a_u,aw	8.058018e-04
o_n,aa_n	e_l,ih_l	2.417405e-03
o_n,aa_n	f_i,f_ay	2.417405e-03
o_n,aa_n	o_c,ax_k	3.223207e-03
o_n,aa_n	a_l,ae_l	8.058018e-04
o_n,aa_n	z_a,z_ax	8.058018e-04
o_n,aa_n	s_o,s_ow	4.834811e-03
o_n,aa_n	p_r,p_r	1.611604e-03
o_n,aa_n	s_u,s_ax	8.058018e-04
o_n,aa_n	e_m,ih_m	1.611604e-03
o_n,aa_n	a,aa	8.058018e-04
o_n,aa_n	o_s,ao_s	1.611604e-03
o_n,aa_n	z_e,z	1.611604e-03
o_n,aa_n	v_i,v_ih	8.058018e-04
o_n,aa_n	d_e,d_eh	1.611604e-03
o_n,aa_n	a_d,ae_d	8.058018e-04
o_n,aa_n	g_o,g_ow	1.611604e-03
o_n,aa_n	l_e,l_iy	8.058018e-04
o_n,aa_n	r_e,r	8.058018e-04
o_n,aa_n	t_h,th	8.058018e-04
o_n,aa_n	f_i,f_ih	1.611604e-03
o_n,aa_n	t_e,t_ax	4.029009e-03
o_n,aa_n	r_e,r_eh	3.223207e-03
o_n,aa_n	d_o,d_ow	7.252216e-03
o_n,aa_n	r_a,r_ey	8.058018e-04
o_n,aa_n	a_c,ae_k	8.058018e-04
o_n,aa_n	f_a,f_ae	8.058018e-04
o_n,aa_n	i_e,iy	8.058018e-04
o_n,aa_n	i_n,ih_n	3.223207e-03
o_n,aa_n	d_i,d_iy	3.223207e-03
o_n,aa_n	l_i,l_ih	8.058018e-04
o_n,aa_n	o_p,ao_p	8.058018e-04
o_n,aa_n	p_a,p_ae	1.611604e-03
o_n,aa_n	-_w,w	1.611604e-03
o_n,aa_n	a_g,ae_g	8.058018e-04
o_n,aa_n	p_o,p_ax	8.058018e-04
o_n,aa_n	p_u,p_ah	8.058018e-04
o_n,aa_n	t_e,t	4.029009e-03
o_n,aa_n	v_o,v_ow	8.058018e-04
o_n,aa_n	w_h,w	1.611604e-03
o_n,aa_n	r_a,r_ax	1.611604e-03
o_n,aa_n	z_e,z_eh	8.058018e-04
o_n,aa_n	-_s,s	8.058018e-04
o_n,aa_n	t_s,t_s	4.029009e-03
o_n,aa_n	a_r,aa_r	5.640612e-03
o_n,aa_n	b_o,b_ao	8.058018e-04
o_n,aa_n	t_y,t_ay	8.058018e-04
o_n,aa_n	r_u,r_ah	8.058018e-04
s,s_t	n_o,n_ow	1.000000e+00
e_r,tr	i,ih	1.538462e-01
e_r,tr	i_n,ax_n	2.307692e-01
e_r,tr	e,ih	1.538462e-01
e_r,tr	a_n,ax_n	2.307692e-01
e_r,tr	e_a,iy	7.692308e-02
e_r,tr	o_u,ax	1.538462e-01
'_c,k	u,y_uw	5.000000e-01
'_c,k	a_u,ax	5.000000e-01
b_a,b_ey	y_o,y_ow	4.629630e-03
b_a,b_ey	v_i,v_ih	4.629630e-03
b_a,b_ey	c,k	9.259259e-03
b_a,b_ey	s_s,s	2.314815e-02
b_a,b_ey	s_e,s_ih	9.259259e-03
b_a,b_ey	d_e,d	9.259259e-03
b_a,b_ey	b,b	5.092593e-02
b_a,b_ey	t_i,sh	5.555556e-02
b_a,b_ey	n,n	1.388889e-02
b_a,b_ey	t_e,t	9.722222e-02
b_a,b_ey	k_e,k	4.166667e-02
b_a,b_ey	l,l	4.166667e-02
b_a,b_ey	l_i,l_iy	4.629630e-03
b_a,b_ey	n_g,ng_g	9.259259e-03
b_a,b_ey	s_e,s	1.111111e-01
b_a,b_ey	d_o,dx_ow	4.629630e-03
b_a,b_ey	d_y,d_iy	4.629630e-03
b_a,b_ey	b_y,b_iy	6.018519e-02
b_a,b_ey	s_i,s_iy	4.629630e-03
b_a,b_ey	g_o,g_ow	1.851852e-02
b_a,b_ey	n_e,n	4.629630e-02
b_a,b_ey	s_o,s_ao	9.259259e-03
b_a,b_ey	g,g	1.851852e-02
b_a,b_ey	s,s	9.722222e-02
b_a,b_ey	g_a,g_ax	9.259259e-03
b_a,b_ey	c_e,sh	9.259259e-03
b_a,b_ey	s,z	9.259259e-03
b_a,b_ey	k_k,k	1.388889e-02
b_a,b_ey	t_h,dh	3.703704e-02
b_a,b_ey	m_e,m	4.629630e-03
b_a,b_ey	n_i,n_iy	9.259259e-03
b_a,b_ey	b_e,b	4.629630e-03
b_a,b_ey	k_i,k_ih	4.629630e-03
b_a,b_ey	e,#	9.259259e-03
b_a,b_ey	z_e,z	4.629630e-03
b_a,b_ey	t_z,t_z	4.629630e-03
b_a,b_ey	l_e,l	9.259259e-03
b_a,b_ey	l_l,l	1.851852e-02
b_a,b_ey	s_e,s_ax	4.629630e-03
b_a,b_ey	g_e,jh_ax	4.629630e-03
b_a,b_ey	s_t,s_t	4.166667e-02
b_a,b_ey	c_o,k_ae	4.629630e-03
b_a,b_ey	c_h,ch	9.259259e-03
b_a,b_ey	s_i,s_ih	1.851852e-02
b_a,b_ey	l_z,l_z	4.629630e-03
b_a,b_ey	l_i,l_ih	4.629630e-03
b_a,b_ey	h_e,hh	4.629630e-03
b_a,b_ey	s_t,s	4.629630e-03
m_u,m_ax	l_v,l_v	2.083333e-02
m_u,m_ax	n_n,n	2.083333e-02
m_u,m_ax	l_l,l	2.083333e-02
m_u,m_ax	l_a,l_aa	2.083333e-02
m_u,m_ax	k_h,k	2.083333e-02
m_u,m_ax	n_k,ng_k	4.166667e-02
m_u,m_ax	s_t,s_t	2.083333e-02
m_u,m_ax	t_t,t	2.083333e-02
m_u,m_ax	n_d,n_d	3.333333e-01
m_u,m_ax	t,t	1.666667e-01
m_u,m_ax	l_k,k	4.166667e-02
m_u,m_ax	t_h,th	6.250000e-02
m_u,m_ax	h_a,hh_ae	2.083333e-02
m_u,m_ax	d,d	4.166667e-02
m_u,m_ax	s_s,s	6.250000e-02
m_u,m_ax	r_i,r_ih	2.083333e-02
m_u,m_ax	c_h,k	2.083333e-02
m_u,m_ax	s_z,sh	2.083333e-02
m_u,m_ax	l_d,l_d	2.083333e-02
h_a,hh_aa	n_t,n_t	6.493506e-03
h_a,hh_aa	'_s,z	6.493506e-03
h_a,hh_aa	t,t	6.493506e-03
h_a,hh_aa	s_e,s_ey	6.493506e-03
h_a,hh_aa	n_e,n_ey	6.493506e-03
h_a,hh_aa	d_i,d_ih	1.298701e-02
h_a,hh_aa	d,d	1.298701e-02
h_a,hh_aa	n_o,n_ow	6.493506e-03
h_a,hh_aa	v,v	6.493506e-03
h_a,hh_aa	d_a,dx_ax	1.298701e-02
h_a,hh_aa	e_r,er	6.493506e-03
h_a,hh_aa	s_z,sh	6.493506e-03
h_a,hh_aa	l_d,l_d	2.597403e-02
h_a,hh_aa	m_u,m_uh	6.493506e-03
h_a,hh_aa	n_n,n	1.948052e-02
h_a,hh_aa	-,#	6.493506e-03
h_a,hh_aa	j_j,y	6.493506e-03
h_a,hh_aa	i,ih	6.493506e-03
h_a,hh_aa	l_i,l_iy	1.948052e-02
h_a,hh_aa	l,l	1.948052e-02
h_a,hh_aa	#	8.441558e-02
h_a,hh_aa	l_a,l_aa	6.493506e-03
h_a,hh_aa	t_a,dx_ax	6.493506e-03
h_a,hh_aa	n_a,n_aa	6.493506e-03
h_a,hh_aa	l_m,m	1.298701e-02
h_a,hh_aa	v_a,v_aa	6.493506e-03
h_a,hh_aa	l_a,l_ax	1.298701e-02
h_a,hh_aa	m_a,m_aa	3.246753e-02
h_a,hh_aa	',#	6.493506e-03
h_a,hh_aa	r_u,r_uw	1.298701e-02
h_a,hh_aa	n_u,n_ax	1.948052e-02
h_a,hh_aa	t_h,th	1.298701e-02
h_a,hh_aa	s_h,sh	4.545455e-02
h_a,hh_aa	b,b	1.948052e-02
h_a,hh_aa	h_n,n	1.298701e-02
h_a,hh_aa	'_a,#	6.493506e-03
